"sessionId (text)","page (text)","latency (number)","timeOnPage (number)"
36e330c4,explore,22,111.684
3727a3ee,,89,
38cbc915,welcome,7,21.215
388db222,index,7,11.757
386498cb,query,17,384.752
b78ff068,query,322,340.717
b7f88841,explore,22,39.471
b8ed5eee,welcome,17,26.502
396fa6ac,query,17,524.876
b7df00a5,welcome,24,28.345
b8b09699,query,17,244.150
b8be2b74,query,211,468.379
b8a6f1e0,query,53,376.020
380dfc80,,75,
3904ac55,explore,44,121.610
b91869bd,explore,73,131.980
37445d9a,query,204,413.669
389e226e,explore,52,63.462
38f861de,query,192,359.672
b90880a7,explore,39,112.089
38d3d1db,query,78,362.489
38ae6b08,query,148,344.273
3903fdbb,welcome,33,12.644
37d3cd77,explore,47,95.917
b8d8673d,welcome,19,34.497
37ff3f61,index,57,43.512
b8cdf7e2,welcome,89,36.126
b706be85,query,17,329.537
3844045c,index,41,59.529
b7ccdbc5,welcome,33,32.235
b8b09699,query,17,345.575
383fb7cf,explore,88,146.915
b9001d55,welcome,49,18.533
3984f7cd,query,100,356.782
b90f1625,welcome,53,27.174
37c2873b,query,128,364.797
388aee90,index,38,48.241
395dace3,query,399,399.473
386c50af,query,109,330.340
37ede58a,welcome,16,25.482
38c1a071,query,28,473.811
392578c2,explore,118,119.659
38b03159,query,17,339.540
349e8507,,86,
36c8dca3,query,40,402.421
3865e9dc,welcome,26,29.402
37497695,query,175,521.135
b964e491,welcome,9,12.111
b8414333,explore,66,215.514
36de2ba7,explore,22,71.841
391e8de4,query,63,361.887
b8afe469,explore,108,131.477
36b92534,explore,43,119.496
3991357d,,50,
3740c691,query,26,369.400
b964e491,index,15,35.169
38c0b829,query,19,352.628
b8c7b65f,index,17,26.592
b7c5d1d9,welcome,39,32.938
38099db4,query,17,246.292
b7a2ab15,welcome,17,26.715
394fc4cc,welcome,18,29.330
b91948f1,query,59,394.350
b85acdd7,index,16,1.321
b896c6dc,index,11,42.528
38d4ecba,query,248,420.288
b7f0ff55,,69,
b7fd6e61,welcome,7,32.064
390907fb,query,85,380.035
b9263fad,explore,22,20.545
b852efc1,query,30,395.946
38c8566c,welcome,12,29.623
38ac811b,welcome,12,15.610
38c8566c,explore,47,150.094
b90230e3,explore,37,104.578
38031905,query,116,307.363
373df892,query,26,428.099
389e226e,index,13,41.914
391ed5b4,explore,45,201.487
b8a6f1e0,explore,236,105.832
38eb2205,explore,112,47.967
3991357d,query,120,475.146
36e330c4,query,44,370.153
359e5394,,41,
b83d69d3,explore,96,149.741
39443484,query,38,467.535
b850d2ad,query,221,392.349
390907fb,explore,22,94.984
b90c6136,explore,317,119.592
b8a5833d,query,116,410.600
3954623d,explore,688,120.867
b83f476b,query,72,353.115
b810006a,explore,52,172.931
b8b405dd,explore,317,127.565
3984f7cd,query,31,492.864
b7c35fd2,query,168,412.264
391bbaad,,49,
b78ff068,welcome,47,15.214
b84bb747,explore,322,94.382
3814c86b,query,19,390.797
b88b5558,query,18,265.595
38f40e26,welcome,7,36.140
b7c5d1d9,query,32,398.729
39170def,query,22,369.413
392bb344,query,136,368.311
3944a59f,query,76,464.999
392bb344,index,50,42.149
b85acdd7,query,17,353.326
39058bff,query,124,337.981
b8565f4f,explore,80,94.085
389e226e,index,4,46.330
385a243e,query,218,388.748
b8ffa10e,explore,348,163.302
3776b24a,query,21,387.635
3816bfca,query,38,446.240
38e6ad4c,,65,
38a373ab,,21,
b8d8a339,welcome,23,32.329
383fb7cf,explore,343,71.843
b8cadae2,query,57,323.258
b8d8a339,query,84,485.512
37d9fc22,query,171,422.336
b977db22,,10,
388c55bd,,15,
381a33cd,index,30,56.652
387103e9,explore,41,147.749
38a69769,explore,79,103.115
b8da4668,,79,
37b62225,query,215,488.554
b80f0c96,,36,
39872375,explore,55,115.028
b91869bd,query,17,415.510
38f54010,query,355,304.535
38c0b829,query,22,405.085
b8a01e79,query,198,369.637
3865e9dc,query,71,438.453
38c68fed,index,4,50.882
36e330c4,query,17,438.913
38ff9881,welcome,7,34.574
371486e8,query,17,398.739
b705e81a,index,46,68.558
39031f59,welcome,21,28.118
386c50af,query,49,361.995
387103e9,query,33,362.454
380f0d2e,query,29,429.474
391bbaad,query,52,308.446
378076cc,query,38,384.276
b852efc1,explore,103,101.953
3984f7cd,welcome,16,20.880
359e5394,,17,
3853659b,explore,110,74.025
b8ffa10e,explore,128,191.677
b8cdf7e2,query,69,385.606
3879d61c,welcome,7,28.372
b72e705f,query,42,330.303
3904ac55,query,143,383.907
3874b38d,explore,29,106.685
b807bff1,,17,
b8bde1e6,explore,22,142.213
3732a64a,index,20,69.244
b86931d7,index,12,70.453
3952c0f7,explore,87,137.937
b8c70c23,query,217,492.504
38af6884,query,90,352.222
b810006a,query,30,380.586
37b64c9b,query,204,342.249
b8ed5eee,explore,85,91.931
381c45a9,query,185,391.874
38ac811b,explore,204,93.471
b88b5558,explore,47,86.700
b72fa2ad,welcome,7,17.899
b90230e3,query,165,433.511
b929a8b0,explore,174,102.423
384b86c7,welcome,7,38.068
38da2018,explore,90,108.225
38de6e97,welcome,35,45.039
390042db,explore,22,83.693
b8b0e001,query,101,397.303
b8ed5eee,,62,
384b86c7,query,221,293.210
b8082632,query,179,286.383
37be0997,welcome,73,41.296
b8ed5eee,query,29,387.538
38c68fed,welcome,8,35.229
3869a010,welcome,61,34.211
b8fb60fc,query,155,518.923
3984f7cd,welcome,28,24.670
3854ad28,query,142,319.994
b8a70842,explore,388,154.799
381fd62e,explore,118,31.285
38e6ad4c,query,65,351.305
b9263fad,welcome,15,40.363
384b86c7,welcome,27,27.000
3727a3ee,index,33,42.397
391ace9d,welcome,76,34.641
b8e5fac0,,92,
3799f775,query,29,383.044
b9263fad,explore,479,117.657
b7803c53,query,47,391.457
382b52fc,query,25,472.708
b6fcb664,query,17,314.068
b72c4545,query,258,385.468
b7803c53,query,276,369.628
37fd63e9,query,37,393.481
385f2809,explore,131,118.694
b7999f78,explore,67,72.011
38f40e26,explore,22,165.176
3910d42a,query,96,380.800
3844045c,explore,150,97.592
39058bff,index,29,44.185
b70bbb2d,explore,55,110.516
b903eb9b,,94,
b8af04ba,welcome,13,24.045
b8e1539d,welcome,134,27.341
b8adb447,query,284,405.212
b8b59b49,query,178,340.599
b90edf61,welcome,7,38.579
b7c81011,query,17,349.869
390042db,welcome,48,19.948
371486e8,welcome,41,24.390
b705e81a,explore,45,179.068
b8da4668,query,60,360.791
b72e705f,query,95,348.683
38af6884,query,53,325.981
380dfc80,,60,
3919f44c,query,211,382.977
b91c3392,explore,81,116.755
388fb737,query,144,513.285
38e6ad4c,query,87,249.299
36f55c1a,query,93,245.191
b86931d7,explore,31,165.563
b3af4d98,explore,67,187.804
38b03159,explore,348,172.255
38c1a071,explore,22,72.714
38f861de,welcome,7,31.096
37d367f6,query,17,444.767
b6a6ca7d,query,157,404.439
37cfb913,welcome,24,23.859
b8433852,query,99,388.851
b885e6f6,explore,37,169.514
b7c5d1d9,query,145,294.330
b90880a7,query,197,380.147
b83d69d3,query,17,385.088
38f54010,explore,22,127.811
b9364da2,explore,37,105.604
b5c22137,explore,110,47.041
380dfc80,welcome,104,27.065
3816bfca,query,132,424.350
389e226e,explore,140,184.583
b88f6355,welcome,14,27.835
37ede58a,query,260,338.792
379b6974,query,17,473.414
b8d8c6c5,welcome,12,25.334
3776b24a,explore,174,110.099
b6ba0b30,welcome,55,32.515
380dfc80,welcome,7,22.332
386c50af,explore,166,133.318
38102dae,query,17,439.674
b8b09699,,15,
b7fd6e61,explore,63,93.764
b8a72e37,query,47,349.435
38c1a071,explore,63,58.712
394bfa4c,query,41,420.439
38c0b829,welcome,7,18.391
b9001d55,index,4,54.834
b9263fad,welcome,77,37.142
3879d61c,query,143,366.093
37ede58a,explore,142,90.260
38e6ad4c,query,179,331.626
39031f59,query,109,422.635
b8bd3816,explore,51,12.045
b82793e2,welcome,39,25.154
b92554e5,explore,50,116.674
38f861de,explore,173,78.983
b8bf42e3,query,219,443.649
b909f606,index,5,36.149
384b86c7,explore,57,99.227
b8fb60fc,query,17,258.772
38495474,explore,454,94.234
b7690006,,14,
38decbdd,query,129,404.054
38828c5e,,29,
37b5fe92,query,27,444.044
b9020783,query,18,494.623
b8adb447,query,40,397.951
38a69769,query,17,344.174
b8b87069,query,17,299.859
38a24c06,query,99,378.394
385f2809,query,139,447.684
3854ad28,index,63,46.898
381c45a9,explore,366,121.998
b8a5833d,,39,
b8bde1e6,welcome,105,18.211
3910d42a,query,266,326.391
b93cc537,query,22,340.091
37fd63e9,,10,
b8ed5eee,query,102,453.122
b8be9a49,index,35,36.224
335487c5,index,24,42.544
373df892,explore,117,136.725
b7f0ff55,query,71,346.018
b72fa2ad,query,74,347.876
3844045c,explore,148,136.880
389239a3,query,29,401.097
3726ab3e,welcome,10,22.659
38e6ad4c,explore,136,108.893
386d528d,explore,72,112.784
b8332135,welcome,53,29.926
38af6884,query,106,330.306
3825a852,query,142,293.961
39171564,,10,
b7fd6e61,index,22,57.438
b5c22137,welcome,135,25.592
b72c4545,explore,181,150.278
b9121ceb,query,51,335.019
38d3d1db,explore,71,120.126
38d0ea32,query,17,419.851
38ea423b,explore,22,171.295
b92a2d09,,39,
36f55c1a,explore,40,156.111
b88b5558,explore,122,54.207
37c2873b,explore,101,90.622
391157fc,explore,57,108.098
b933e9a4,welcome,64,30.294
3785b7b3,explore,94,131.663
b8d38338,query,99,290.909
b8af04ba,welcome,13,36.953
b91e3344,query,134,405.298
38b03159,query,17,372.732
39872375,query,39,374.551
b82793e2,explore,32,76.275
365440f2,query,75,398.457
3825a852,query,26,348.060
385f2809,welcome,67,22.456
b8817cbe,explore,120,8.682
38a69769,welcome,40,15.542
b8a70842,query,17,372.173
b9086eff,query,17,358.466
b8772f85,,10,
394fc4cc,query,122,382.195
36e330c4,explore,196,102.703
396fa6ac,welcome,12,38.715
b88b5558,explore,29,103.000
b8b59b49,welcome,22,35.693
38690aa6,explore,32,120.065
b90edf61,query,96,365.590
b8cadae2,explore,172,44.830
38264fef,explore,269,158.123
38102dae,query,105,411.509
b8ead05f,explore,207,158.404
39115b21,explore,30,26.791
b85acdd7,query,47,351.782
b88ae8bf,query,18,387.179
3726ab3e,query,94,484.024
b96619c7,query,36,391.098
38f54010,query,43,395.691
3785b7b3,explore,22,147.145
b8be2b74,welcome,30,20.680
37be0997,explore,108,136.147
37edb214,explore,123,60.957
388db222,explore,156,70.971
38c7f009,explore,25,134.207
b8c7b65f,explore,22,140.368
b9121ceb,explore,22,72.668
38a6ac9c,welcome,74,14.409
3874b38d,explore,24,136.199
387103e9,query,181,385.291
359e5394,query,39,348.647
380f0d2e,explore,218,60.991
3919b62c,explore,83,113.997
38cdcea8,query,22,419.941
382b52fc,welcome,27,29.127
379b6974,query,63,477.694
39276e1e,welcome,50,38.091
b8f56ab8,,10,
b8494e5a,query,17,440.014
b8f56ab8,,38,
b90edf61,query,131,369.636
39292953,query,35,449.768
b8a70842,explore,70,85.919
b8433852,welcome,16,31.186
b92a5b01,query,144,380.337
3816bfca,explore,80,65.938
395dace3,query,17,469.784
379b6974,query,217,384.648
3726ab3e,explore,30,175.640
37f82740,query,18,427.053
37ede58a,welcome,32,38.525
b88ae8bf,explore,42,90.407
37445d9a,query,121,351.309
38828c5e,index,17,30.377
b909f606,explore,22,168.537
b933e9a4,explore,22,26.257
b8cadae2,query,17,435.152
b885b146,query,91,452.630
391d49cd,explore,132,92.134
3841b6f7,explore,22,128.729
b8a72e37,index,17,58.612
b899bb18,explore,420,52.820
b81b5daf,query,112,312.794
391e8de4,welcome,66,26.469
385d51ea,query,109,336.211
b91948f1,query,17,550.965
381fd62e,query,25,330.429
b882159d,explore,109,86.141
b85acdd7,welcome,34,28.584
37b8bebe,query,41,389.459
b908ea78,,72,
388e8709,query,165,383.695
38102dae,query,21,290.495
b9020783,index,16,62.896
b7de9b1f,query,166,378.318
381f8cc4,query,18,275.325
371486e8,explore,159,82.593
b8a01e79,query,17,405.298
b8a6f1e0,explore,220,142.162
389e226e,welcome,48,31.145
b8e1539d,query,144,397.829
386c50af,query,155,374.910
37497695,welcome,7,38.568
37312709,query,22,335.313
363d7725,index,19,64.079
b8d8673d,explore,126,133.135
3952c0f7,explore,235,87.278
38a69769,,22,
38099db4,query,255,375.270
b8fb4a9e,query,101,379.529
b7c35fd2,explore,178,120.441
b940f34e,query,17,419.273
3771314f,welcome,7,18.952
3903fdbb,query,418,389.296
b8d8c6c5,query,194,335.138
b850d2ad,query,95,313.561
38decbdd,query,39,409.480
391d49cd,query,510,396.446
3929acfd,welcome,19,35.047
383fb7cf,explore,72,115.939
35ef71aa,explore,93,207.799
b91869bd,,131,
b705e81a,index,27,49.110
b6fcb664,welcome,7,33.131
b7803c53,welcome,30,26.747
b72c4545,query,34,410.904
388db222,welcome,187,36.082
b83f476b,query,65,326.505
b964e491,explore,185,141.338
b90f1625,query,200,285.442
388e8709,query,164,569.074
335487c5,welcome,9,29.565
39115b21,welcome,7,35.171
b90ac543,query,103,424.756
b7b846fd,explore,326,161.176
38cc351a,explore,113,104.471
38c69c32,explore,191,122.002
b875d191,query,179,279.734
38ac811b,query,55,466.551
3887fb46,query,95,364.670
b92ce7cc,explore,185,81.766
36f55c1a,query,36,336.921
38a373ab,index,24,42.637
391d62b8,explore,57,137.314
b90f1625,explore,319,128.738
3725d6c9,explore,45,93.623
3976aa28,query,96,352.214
386c50af,index,23,54.157
38decbdd,explore,23,123.303
390042db,explore,88,128.335
38c7f009,,67,
38ea423b,query,17,450.439
b8b2c27e,welcome,7,15.666
b940f34e,query,17,336.739
391bbaad,query,17,451.772
b90edf61,welcome,70,38.728
b899bb18,welcome,20,38.064
38bf1b60,welcome,71,33.089
b8da4668,query,18,346.064
37d367f6,explore,22,109.565
b70bbb2d,query,19,403.718
386498cb,index,46,37.936
38dca4c1,welcome,7,29.386
b7a2ab15,query,20,402.838
38f40e26,,10,
38f40e26,index,4,45.000
38c46a0c,query,86,454.506
390042db,explore,22,140.919
b8ab5bb4,explore,81,60.531
b9263fad,query,17,364.098
39292953,welcome,32,28.605
b706be85,query,17,459.054
38c02c0a,explore,105,154.962
39058bff,query,17,422.829
36e330c4,explore,22,145.949
38c02c0a,index,5,47.664
38102dae,explore,32,187.281
38d7b251,welcome,52,35.240
38c68fed,explore,56,74.324
391e8de4,explore,49,63.792
373a275a,query,550,396.021
b852efc1,explore,33,107.730
b7de9b1f,welcome,7,36.300
b885e6f6,explore,53,65.707
3854ad28,query,108,421.504
b8d8a339,query,52,411.042
b8fb60fc,explore,61,197.091
38d3d1db,welcome,47,27.012
b8b87069,welcome,11,31.465
38ae6b08,explore,266,65.643
b9364da2,query,29,381.572
381fd62e,query,17,439.780
378076cc,query,39,426.876
38d3d1db,index,6,50.275
367b6c76,,15,
b90ac543,explore,142,44.350
3771314f,index,5,61.677
38670b73,index,17,50.156
b876969c,query,17,371.628
384b86c7,explore,90,200.047
b7c5d1d9,query,229,423.016
b84bb747,index,51,37.449
38b65c3c,query,103,357.899
b7a2ab15,explore,108,87.752
b964e491,query,185,315.244
b8bf42e3,query,58,424.383
3919b62c,explore,76,159.769
387103e9,query,58,428.422
38264fef,query,17,384.414
39872375,query,155,384.376
b6fcb664,index,8,34.834
b748f907,query,77,311.937
b82c959a,query,50,331.296
38cdcea8,query,50,424.153
3816bfca,explore,166,108.257
b8e5fac0,welcome,11,26.058
b90d08ed,query,86,392.840
39058bff,query,25,338.601
b8433852,welcome,7,39.490
381fd62e,query,69,366.791
36de2ba7,,42,
b86d686f,explore,52,75.231
37cfb913,query,87,345.263
b896c6dc,query,68,462.128
38c68fed,index,63,65.064
38bf1b60,explore,22,75.903
b896c6dc,query,366,292.523
391e8de4,query,58,372.171
b6a6ca7d,explore,57,76.158
b91948f1,explore,254,84.888
38f40e26,,46,
b8772f85,query,25,466.480
b909f606,query,75,388.403
38e5d79d,explore,35,111.929
3919b62c,explore,45,40.781
38a69769,explore,59,103.956
38dca4c1,explore,31,124.711
b8b405dd,query,17,429.124
b8fb4a9e,explore,25,127.834
b90ac543,explore,654,109.586
b9020783,query,20,464.493
b93cc537,welcome,12,34.396
b92a5b01,query,101,298.663
b8d8a339,,10,
38264fef,explore,22,128.351
b6d4dad1,welcome,10,28.371
b8a6f1e0,query,45,399.895
b842e96f,explore,297,166.639
38aef102,query,17,426.104
3897dded,,25,
387103e9,explore,22,108.559
3924c548,query,290,387.636
38d4ecba,explore,34,135.311
b8d8c6c5,,29,
38c0b829,query,35,445.244
b91948f1,welcome,59,35.958
b8aa8b4b,index,14,38.554
b7999f78,welcome,13,38.972
b90230e3,explore,76,63.509
380b2935,query,139,345.688
38c0b829,welcome,16,24.573
37497695,index,7,40.604
b8414333,index,19,45.821
b9020783,explore,102,128.039
b8433852,,20,
b92bf6e0,welcome,35,13.356
383fb7cf,query,298,378.521
37b64c9b,explore,320,111.763
389d4cd7,explore,22,154.837
38dca4c1,,17,
b81b5daf,query,85,488.550
b8da4668,query,116,494.541
371d3813,query,83,395.274
38099db4,explore,36,127.987
3924c548,query,17,418.114
363d7725,welcome,45,27.078
38828c5e,,76,
b8d8a339,,40,
392dc8b9,query,101,362.779
3887fb46,query,84,455.081
b8c7b65f,query,27,289.248
3776b24a,,48,
b8da4668,query,280,499.209
b885b146,welcome,14,34.225
37e04acf,explore,26,149.408
b8af04ba,explore,245,58.193
37d367f6,query,21,333.783
381fd62e,query,36,524.921
3740c691,explore,98,150.926
38c68fed,query,41,425.615
38e6ad4c,,90,
b9121ceb,,10,
373a275a,welcome,38,33.880
b92a2d09,explore,22,55.407
3847e885,query,17,348.414
37f82740,query,27,402.666
b636a8a8,explore,203,127.783
b7d323af,explore,22,80.215
b8ffa10e,explore,28,59.708
38c7f009,explore,95,87.495
b885b146,welcome,61,35.818
b81b5daf,,203,
38996f32,query,19,302.080
b7c35fd2,query,25,446.801
b846324f,query,17,297.332
b8fb60fc,explore,124,141.440
3825a852,welcome,10,14.941
b896c6dc,query,29,392.439
3844045c,welcome,109,28.459
381fd62e,explore,107,114.841
b92a2d09,query,19,300.591
b9020783,query,26,413.770
3825a852,query,58,447.069
38a373ab,explore,22,73.636
b9056c91,explore,44,124.273
37497695,explore,22,140.323
38c1a071,explore,71,62.076
b8b574e8,query,463,344.316
383fb7cf,welcome,7,33.643
37b62225,explore,99,127.436
36c8dca3,welcome,12,13.154
38b9bac5,query,207,377.978
391e8de4,query,35,363.428
3984f7cd,query,76,426.767
b6a6ca7d,query,17,332.086
3696ee5f,welcome,20,23.144
38d3d1db,explore,43,132.125
b7f0ff55,explore,68,146.910
b929a8b0,query,32,419.434
b8332135,welcome,39,21.512
38c1a071,explore,22,122.631
b72cd3e7,,12,
b90230e3,welcome,146,19.764
387103e9,explore,43,191.178
b6737834,query,243,363.223
b903eb9b,query,249,394.029
37cfb913,,100,
b72c4545,query,17,510.367
b83f476b,query,39,305.006
b7b846fd,index,19,60.585
386c50af,explore,22,47.096
37e04acf,query,32,366.668
b3af4d98,explore,134,94.378
37ede58a,welcome,28,31.966
371486e8,query,25,416.873
385d51ea,welcome,98,35.529
b8af04ba,welcome,15,32.057
38c1a071,query,200,446.615
3844045c,query,25,403.925
37edb214,welcome,15,14.188
37cfb913,index,10,50.719
39276e1e,welcome,32,38.589
b96619c7,explore,45,84.402
38e5d79d,index,30,24.013
b8a596e6,welcome,73,32.239
389c70df,,81,
b8c70c23,welcome,86,33.124
3904ac55,explore,85,177.362
390907fb,query,61,413.654
3936265d,index,4,30.043
389d4cd7,query,64,494.459
365440f2,,51,
b8e1539d,explore,129,149.729
386498cb,explore,63,97.727
38b03159,welcome,40,28.748
38c8566c,explore,176,102.944
b9020783,query,17,414.366
b7999f78,index,23,44.450
b90230e3,query,67,334.411
b83d69d3,query,19,359.522
b88ae8bf,query,133,339.915
38cc351a,query,17,388.710
b72fa2ad,query,128,440.294
b8817cbe,welcome,23,18.553
387103e9,query,17,449.996
38031905,query,226,292.785
b705e81a,query,18,388.368
38102dae,explore,22,121.097
b8f56ab8,,28,
365440f2,query,29,447.046
b850d2ad,query,22,350.794
36f55c1a,query,17,413.965
37ff3f61,index,4,56.746
37e04acf,explore,67,39.526
3841b6f7,explore,27,175.937
b8ab5bb4,query,104,350.637
b91e3344,index,4,31.868
b7c81011,welcome,40,29.792
368734d7,query,44,581.576
b7a2ab15,welcome,11,19.476
b8817cbe,query,67,432.470
38191c28,explore,91,131.648
b794d301,explore,89,35.368
3785b7b3,,27,
384b86c7,query,149,394.448
389c70df,query,119,386.589
388e1bf1,query,17,427.939
b8197ef9,query,30,420.470
b8a5833d,,121,
b8ffa10e,index,9,41.102
b7a2ab15,explore,161,94.872
38ae6b08,index,11,42.451
37b5fe92,welcome,44,26.456
b9086eff,explore,22,110.526
b9056c91,,10,
3726ab3e,welcome,88,30.124
38f861de,query,17,441.089
b8fb4a9e,query,124,288.825
391ace9d,,18,
b7a2ab15,query,90,394.543
371486e8,query,17,422.947
b7683e47,explore,195,108.472
3919f44c,explore,142,91.179
38191c28,explore,117,84.062
b7683e47,query,108,414.079
381f8cc4,explore,22,170.864
b7999f78,explore,74,134.520
391d49cd,query,62,410.677
395dace3,query,22,429.406
392bb344,query,17,464.195
388aee90,index,9,64.203
b88a3045,explore,99,116.304
b9121ceb,query,116,450.602
36de2ba7,welcome,35,25.385
335487c5,query,102,412.296
b933e9a4,,73,
b8be9a49,index,7,53.624
b745a09f,query,99,305.534
b67a8a28,welcome,12,24.241
b9437227,welcome,59,20.742
3897dded,welcome,11,7.868
b5c22137,explore,163,168.548
b86d686f,welcome,7,16.674
b909f606,query,79,475.626
b91c3392,,51,
b794d301,,15,
37a8612a,explore,73,205.953
383fb7cf,explore,190,198.533
b7683e47,query,17,356.338
388c55bd,query,17,392.702
378076cc,welcome,9,21.161
b83d69d3,explore,24,153.331
b807bff1,explore,36,79.872
b807bff1,explore,83,104.233
38eb2205,query,266,410.151
363d7725,welcome,92,26.545
b7ee02cf,welcome,12,42.543
384b86c7,explore,27,52.925
b8e1539d,,10,
388db222,,63,
392dc8b9,query,147,265.337
38e6ad4c,welcome,163,28.693
b85acdd7,welcome,26,21.949
381f8cc4,query,136,459.400
b86af77e,query,17,382.760
3826e4e6,,27,
380f0d2e,explore,36,139.274
b91948f1,explore,116,111.981
3725d6c9,query,30,288.684
b8b405dd,,22,
b88b5558,query,246,361.043
39115b21,query,188,404.497
b7803c53,explore,22,151.238
383fb7cf,query,39,458.070
b8b2c27e,query,26,304.848
b8428a70,query,69,362.618
349e8507,query,59,347.472
b7f0ff55,index,40,47.434
3732a64a,explore,320,138.515
b92bf6e0,,50,
b636a8a8,index,9,52.736
381c45a9,explore,22,104.182
b8332135,query,73,373.068
b8922a5d,explore,174,117.386
3726ab3e,,32,
b8a01e79,query,26,307.279
b8082632,explore,108,132.350
3841b6f7,welcome,15,28.002
3726ab3e,,58,
b8bd3816,query,17,356.765
3847e885,explore,68,126.341
b807bff1,query,170,392.646
3771314f,query,300,346.376
38bc55d4,index,40,75.539
389834f7,query,79,313.432
b84bb747,query,170,333.483
3869a010,explore,103,152.580
38f861de,,91,
389834f7,explore,692,101.994
3841b6f7,explore,222,167.647
38e7f56a,query,121,275.229
37815311,query,295,411.456
389239a3,explore,145,129.175
b8af04ba,query,17,326.333
b7de9b1f,explore,163,70.888
b8b09699,welcome,74,25.273
38668a63,,60,
b83cc372,query,17,273.034
b8fb60fc,index,19,45.424
37815311,explore,50,62.701
b794d301,query,73,439.915
b7c778b1,explore,51,58.521
b9020783,query,42,322.769
393fe225,explore,22,52.726
38decbdd,welcome,41,37.174
b8817cbe,welcome,14,47.340
380f0d2e,query,167,412.103
388d5bcf,explore,40,131.894
37b8bebe,query,230,404.821
37fd63e9,query,17,315.620
3936265d,query,134,348.745
b91948f1,explore,109,145.720
b8b574e8,explore,137,92.920
b904372e,query,30,406.758
38da2018,query,17,417.827
b6737834,index,26,37.630
38264fef,index,7,50.442
38c69c32,welcome,12,25.740
b8c1d3b0,query,17,437.370
37815311,query,71,352.084
b8f56ab8,welcome,9,48.205
387103e9,index,71,64.154
b7f88841,welcome,14,39.513
b7df00a5,,10,
b67a8a28,explore,116,48.874
37b5fe92,,45,
37a8612a,explore,25,112.691
396fa6ac,query,17,444.951
b88f6355,query,52,464.721
390907fb,query,140,495.861
3910d42a,query,18,455.191
b7de9b1f,explore,161,100.968
b9263fad,welcome,165,26.376
b7b846fd,welcome,7,22.852
38102dae,query,122,428.112
38191c28,index,4,35.323
390042db,query,133,369.924
38c9aa45,explore,59,124.373
395dace3,explore,22,67.519
37ff3f61,explore,122,69.526
388a2350,explore,203,142.514
39176b84,query,72,355.895
b9020783,explore,67,76.382
3984f7cd,query,177,358.687
b8aa8b4b,explore,22,146.551
b9364da2,query,291,303.168
39115b21,query,120,351.862
349e8507,welcome,7,22.775
b8b87069,index,10,33.457
39443484,explore,22,122.245
386c50af,index,14,52.638
381a33cd,explore,35,153.401
391157fc,explore,48,27.902
b81b4d68,,71,
b7803c53,query,17,376.392
3825a852,explore,103,116.505
b885b146,query,125,406.034
b7c81011,query,29,392.292
3848cdca,welcome,42,48.815
b7d323af,explore,80,92.739
b903eb9b,explore,78,116.856
394bfa4c,explore,171,112.320
b91b7c4d,query,66,325.657
b876969c,query,64,465.225
38bf1b60,explore,34,24.445
b8af04ba,query,17,412.085
b89ca3b9,query,52,362.281
38af6884,explore,129,115.793
b7fd6e61,query,209,292.772
b8adb447,explore,22,68.760
b8eb1920,query,35,398.032
335487c5,query,19,308.989
38996f32,explore,128,162.130
38c46a0c,query,82,448.774
36c8dca3,welcome,7,33.991
b9086eff,explore,22,87.259
b8e1539d,explore,85,144.215
b846324f,query,25,410.997
b91c3392,index,5,35.707
38996f32,query,17,335.030
b91948f1,query,46,434.484
38c7f009,query,174,347.464
385f2809,explore,54,70.360
b8428a70,query,60,427.242
b8a596e6,query,67,387.794
38996f32,query,83,498.473
b9020783,welcome,52,27.259
b89ca3b9,explore,114,69.940
b8a72e37,explore,331,53.318
b706be85,index,48,55.891
b7ccdbc5,welcome,20,17.617
b8e44f4f,explore,28,166.459
b72c4545,welcome,54,32.070
388fb737,explore,134,78.555
3919f44c,welcome,9,25.820
3848cdca,explore,107,133.032
3924c548,,91,
3776b24a,explore,64,98.910
b909f606,query,108,365.504
b83f476b,query,129,396.292
391e8de4,query,17,351.882
b82793e2,,117,
38c9aa45,explore,68,104.215
38cdcea8,explore,240,111.520
38a24c06,welcome,7,30.951
395dace3,welcome,20,33.642
38c8566c,query,86,398.222
39292953,explore,59,90.726
3840c872,query,28,438.040
380f0d2e,,45,
b929a8b0,welcome,63,48.092
3952c0f7,explore,80,63.123
b88b5558,index,10,43.371
b88a3045,index,13,58.692
b9323ca4,,10,
b8aa8b4b,index,36,34.184
38dca4c1,explore,22,163.243
38ea423b,,58,
386d528d,explore,66,146.397
b8773702,query,20,390.600
b748f907,query,63,428.748
38c69c32,query,239,410.214
388fb737,welcome,68,27.373
b8ffa10e,query,93,437.146
b903eb9b,query,58,296.679
38828c5e,query,45,338.357
386c50af,query,17,410.970
39276e1e,,21,
38aef102,query,251,312.670
3910d42a,explore,29,195.891
b72cd3e7,query,284,458.479
389e226e,index,28,54.780
391157fc,explore,117,98.067
b90880a7,query,34,400.815
b810006a,query,43,347.664
38da2018,explore,225,112.624
388db222,welcome,7,33.540
b896c6dc,explore,311,91.954
3903fdbb,explore,72,154.681
385a243e,explore,40,130.635
b9364da2,welcome,20,29.692
b82c959a,query,325,331.313
38ac811b,index,29,64.230
b83f476b,query,19,272.602
b8197ef9,explore,113,117.207
b7803c53,index,4,43.121
38decbdd,explore,50,129.248
38ea423b,query,17,360.866
38fd099c,query,206,408.085
35ef71aa,explore,285,49.907
